1,2020-02-21,12:00:00,20
2,2020-02-21,13:00:00,22
3,2020-02-21,14:00:00,24
4,2020-02-21,15:00:00,20
5,2020-02-21,16:00:00,20
6,2020-02-22,12:00:00,21
7,2020-02-22,13:00:00,22
8,2020-02-22,14:00:00,24
9,2020-02-22,15:00:00,24
10,2020-02-22,16:00:00,25
11,2020-02-23,12:00:00,20
12,2020-02-23,13:00:00,21
13,2020-02-23,14:00:00,22
14,2020-02-23,15:00:00,25
15,2020-02-23,16:00:00,21
16,2020-02-24,12:00:00,23
17,2020-02-24,13:00:00,20
18,2020-02-24,14:00:00,25
19,2020-02-24,15:00:00,20
20,2020-02-24,16:00:00,22
21,2020-02-25,12:00:00,25
22,2020-02-25,13:00:00,22
23,2020-02-25,14:00:00,21
24,2020-02-25,15:00:00,24
25,2020-02-25,16:00:00,24
26,2020-03-01,12:00:00,23
27,2020-03-01,13:00:00,25
28,2020-03-01,14:00:00,20
29,2020-03-01,15:00:00,25
30,2020-03-01,16:00:00,24
31,2020-03-02,12:00:00,25
32,2020-03-02,13:00:00,24
33,2020-03-02,14:00:00,20
34,2020-03-02,15:00:00,22
35,2020-03-02,16:00:00,24
36,2020-03-03,12:00:00,21
37,2020-03-03,13:00:00,23
38,2020-03-03,14:00:00,23
39,2020-03-03,15:00:00,21
40,2020-03-03,16:00:00,21
41,2020-03-04,12:00:00,24
42,2020-03-04,13:00:00,25
43,2020-03-04,14:00:00,21
44,2020-03-04,15:00:00,20
45,2020-03-04,16:00:00,21
46,2020-03-05,12:00:00,21
47,2020-03-05,13:00:00,20
48,2020-03-05,14:00:00,24
49,2020-03-05,15:00:00,23
50,2020-03-05,16:00:00,24
51,2020-04-01,12:00:00,20
52,2020-04-01,13:00:00,24
53,2020-04-01,14:00:00,25
54,2020-04-01,15:00:00,22
55,2020-04-01,16:00:00,21
56,2020-04-02,12:00:00,22
57,2020-04-02,13:00:00,20
58,2020-04-02,14:00:00,24
59,2020-04-02,15:00:00,22
60,2020-04-02,16:00:00,21
61,2020-04-03,12:00:00,23
62,2020-04-03,13:00:00,21
63,2020-04-03,14:00:00,21
64,2020-04-03,15:00:00,22
65,2020-04-03,16:00:00,23
66,2020-04-04,12:00:00,24
67,2020-04-04,13:00:00,22
68,2020-04-04,14:00:00,25
69,2020-04-04,15:00:00,20
70,2020-04-04,16:00:00,25
71,2020-04-05,12:00:00,20
72,2020-04-05,13:00:00,20
73,2020-04-05,14:00:00,21
74,2020-04-05,15:00:00,22
75,2020-04-05,16:00:00,21
